id,class
image_04350.jpg,36
image_05701.jpg,42
image_05425.jpg,54
image_02155.jpg,75
image_07254.jpg,57
image_04693.jpg,48
image_00597.jpg,88
image_04809.jpg,85
image_06008.jpg,69
image_06964.jpg,34
image_07435.jpg,94
image_02773.jpg,56
image_00028.jpg,77
image_02297.jpg,41
image_06261.jpg,61
image_07677.jpg,97
image_06235.jpg,49
image_03927.jpg,51
image_00574.jpg,88
image_07723.jpg,97
image_07484.jpg,95
image_02567.jpg,84
image_01671.jpg,82
image_07083.jpg,67
image_07585.jpg,95
image_06562.jpg,50
image_01683.jpg,82
image_07699.jpg,97
image_03854.jpg,17
image_05280.jpg,70
image_02637.jpg,84
image_00759.jpg,89
image_02182.jpg,75
image_05577.jpg,66
image_00381.jpg,73
image_02368.jpg,43
image_01040.jpg,46
image_01222.jpg,74
image_00903.jpg,81
image_02345.jpg,43
image_07513.jpg,95
image_04760.jpg,55
image_00533.jpg,88
image_04097.jpg,29
image_00820.jpg,81
image_00509.jpg,88
image_01391.jpg,51
image_04163.jpg,52
image_01310.jpg,74
image_02981.jpg,60
image_08171.jpg,62
image_01469.jpg,51
image_01766.jpg,83
image_01029.jpg,46
image_06123.jpg,64
image_00174.jpg,77
image_01047.jpg,46
image_02205.jpg,41
image_01459.jpg,51
image_02231.jpg,41
image_06728.jpg,79
image_00081.jpg,77
image_05388.jpg,22
image_06187.jpg,19
image_04312.jpg,18
image_00577.jpg,88
image_03997.jpg,12
image_03485.jpg,32
image_07658.jpg,96
image_02923.jpg,60
image_05876.jpg,63
image_02336.jpg,43
image_02649.jpg,58
image_07102.jpg,10
image_05819.jpg,38
image_01425.jpg,51
image_07317.jpg,94
image_07962.jpg,101
image_07613.jpg,96
image_05861.jpg,63
image_00061.jpg,77
image_02574.jpg,84
image_00763.jpg,89
image_04722.jpg,55
image_02021.jpg,80
image_02906.jpg,86
image_00245.jpg,77
image_05284.jpg,70
image_06048.jpg,93
image_04720.jpg,55
image_00440.jpg,73
image_02690.jpg,58
image_02996.jpg,60
image_01570.jpg,44
image_01937.jpg,78
image_03733.jpg,53
image_00366.jpg,73
image_07769.jpg,98
image_00809.jpg,81
image_05321.jpg,70
image_05579.jpg,66
image_05272.jpg,28
image_02248.jpg,41
image_02259.jpg,41
image_07609.jpg,96
image_05381.jpg,22
image_04927.jpg,20
image_06572.jpg,25
image_03425.jpg,23
image_02742.jpg,58
image_05196.jpg,5
image_02407.jpg,43
image_07302.jpg,93
image_07160.jpg,45
image_03702.jpg,53
image_03016.jpg,60
image_05681.jpg,4
image_06949.jpg,34
image_02676.jpg,58
image_02467.jpg,76
image_01322.jpg,51
image_01142.jpg,46
image_02201.jpg,41
image_01697.jpg,83
image_06126.jpg,64
image_05192.jpg,5
image_01691.jpg,82
image_08067.jpg,31
image_00892.jpg,81
image_04354.jpg,36
image_01266.jpg,74
image_05487.jpg,87
image_00544.jpg,88
image_03544.jpg,30
image_06024.jpg,93
image_04957.jpg,47
image_06939.jpg,34
image_06293.jpg,61
image_00354.jpg,73
image_01910.jpg,78
image_01100.jpg,46
image_02948.jpg,60
image_07745.jpg,97
image_05559.jpg,66
image_03655.jpg,53
image_04652.jpg,48
image_07951.jpg,101
image_02152.jpg,75
image_05993.jpg,69
image_00059.jpg,77
image_00640.jpg,89
image_06441.jpg,33
image_06230.jpg,49
image_00442.jpg,73
image_07475.jpg,95
image_05677.jpg,4
image_01086.jpg,46
image_05783.jpg,13
image_00848.jpg,81
image_06784.jpg,21
image_03974.jpg,51
image_02656.jpg,58
image_05712.jpg,42
image_05829.jpg,38
image_07827.jpg,98
image_05094.jpg,2
image_03108.jpg,11
image_07917.jpg,100
image_07155.jpg,45
image_00914.jpg,81
image_04913.jpg,20
image_01712.jpg,83
image_00764.jpg,89
image_03469.jpg,30
image_04311.jpg,18
image_03467.jpg,30
image_05257.jpg,28
image_06695.jpg,79
image_06414.jpg,9
image_08063.jpg,99
image_03531.jpg,30
image_00160.jpg,77
image_06158.jpg,19
image_06778.jpg,21
image_07101.jpg,10
image_04502.jpg,71
image_06129.jpg,64
image_06516.jpg,26
image_04013.jpg,12
image_02199.jpg,41
image_01569.jpg,44
image_01132.jpg,46
image_03475.jpg,30
image_02961.jpg,60
image_04596.jpg,40
image_01149.jpg,74
image_06763.jpg,1
image_07372.jpg,94
image_04278.jpg,18
image_06584.jpg,25
image_03241.jpg,65
image_03907.jpg,17
image_06818.jpg,24
image_06950.jpg,34
image_03820.jpg,37
image_01264.jpg,74
image_06324.jpg,50
image_07873.jpg,99
image_02653.jpg,58
image_01540.jpg,44
image_07471.jpg,95
image_00352.jpg,73
image_05915.jpg,68
image_04702.jpg,55
image_03587.jpg,72
image_04290.jpg,18
image_03810.jpg,37
image_04688.jpg,48
image_04854.jpg,91
image_03349.jpg,8
image_02642.jpg,58
image_03371.jpg,23
image_01780.jpg,83
image_01992.jpg,80
image_00784.jpg,81
image_06311.jpg,50
image_04143.jpg,29
image_04402.jpg,90
image_02849.jpg,56
image_02523.jpg,76
image_05507.jpg,87
image_04989.jpg,47
image_07895.jpg,100
image_01573.jpg,44
image_07360.jpg,94
image_00863.jpg,81
image_00402.jpg,73
image_06210.jpg,49
image_00909.jpg,81
image_04225.jpg,52
image_07485.jpg,95
image_05364.jpg,22
image_04351.jpg,36
image_05267.jpg,28
image_00546.jpg,88
image_01510.jpg,44
image_00356.jpg,73
image_06331.jpg,50
image_04690.jpg,48
image_02691.jpg,58
image_00749.jpg,89
image_00461.jpg,88
image_05916.jpg,68
image_03632.jpg,72
image_01979.jpg,80
image_03471.jpg,30
image_02419.jpg,98
image_01975.jpg,80
image_07449.jpg,94
image_02429.jpg,43
image_05926.jpg,68
image_07510.jpg,95
image_05735.jpg,42
image_02726.jpg,58
image_01938.jpg,78
image_01894.jpg,78
image_05056.jpg,59
image_04172.jpg,52
image_04517.jpg,71
image_07764.jpg,98
image_00983.jpg,46
image_07766.jpg,98
image_02604.jpg,84
image_02598.jpg,84
image_05830.jpg,38
image_05680.jpg,4
image_03444.jpg,23
image_04554.jpg,71
image_02456.jpg,76
image_01260.jpg,74
image_04263.jpg,18
image_00104.jpg,77
image_07820.jpg,98
image_07382.jpg,94
image_01592.jpg,40
image_02512.jpg,76
image_04641.jpg,48
image_03584.jpg,72
image_03917.jpg,51
image_06558.jpg,50
image_07860.jpg,99
image_06444.jpg,33
image_01640.jpg,82
image_00919.jpg,81
image_05924.jpg,68
image_01944.jpg,78
image_06501.jpg,26
image_03813.jpg,37
image_06905.jpg,31
image_01922.jpg,78
image_03125.jpg,11
image_05845.jpg,38
image_05164.jpg,5
image_05894.jpg,63
image_01989.jpg,80
image_04903.jpg,20
image_08040.jpg,102
image_00112.jpg,77
image_04739.jpg,55
image_05296.jpg,70
image_02857.jpg,56
image_07905.jpg,100
image_02247.jpg,41
image_03998.jpg,12
image_02992.jpg,60
image_01769.jpg,83
image_03464.jpg,30
image_02141.jpg,75
image_06296.jpg,61
image_02537.jpg,76
image_07697.jpg,97
image_05615.jpg,32
image_03003.jpg,60
image_03145.jpg,11
image_04207.jpg,52
image_00531.jpg,88
image_02959.jpg,60
image_07739.jpg,97
image_07137.jpg,45
image_00516.jpg,88
image_04315.jpg,18
image_08002.jpg,102
image_01765.jpg,83
image_02042.jpg,80
image_07216.jpg,7
image_03576.jpg,72
image_07428.jpg,94
image_03063.jpg,92
image_07875.jpg,99
image_02496.jpg,76
image_01346.jpg,51
image_03279.jpg,65
image_02133.jpg,75
image_00853.jpg,81
image_02130.jpg,75
image_03330.jpg,8
image_01192.jpg,74
image_06273.jpg,61
image_06534.jpg,50
image_05086.jpg,59
image_00231.jpg,77
image_00502.jpg,88
image_01747.jpg,83
image_04734.jpg,55
image_08105.jpg,6
image_02278.jpg,41
image_00329.jpg,73
image_03938.jpg,51
image_07931.jpg,100
image_00556.jpg,88
image_06765.jpg,1
image_07255.jpg,57
image_05258.jpg,28
image_07757.jpg,98
image_07669.jpg,96
image_03412.jpg,23
image_07127.jpg,45
image_01701.jpg,83
image_04072.jpg,12
image_06468.jpg,33
image_03876.jpg,17
image_02928.jpg,60
image_07869.jpg,99
image_04848.jpg,91
image_05867.jpg,63
image_06769.jpg,1
image_03668.jpg,53
image_04317.jpg,18
image_03908.jpg,17
image_03851.jpg,17
image_01991.jpg,80
image_06814.jpg,24
image_01658.jpg,82
image_02485.jpg,76
image_08059.jpg,91
image_07588.jpg,95
image_00421.jpg,73
image_03843.jpg,17
image_05508.jpg,87
image_03933.jpg,51
image_02700.jpg,58
image_02276.jpg,41
image_06718.jpg,79
image_02974.jpg,60
image_03128.jpg,11
image_01972.jpg,80
image_03386.jpg,23
image_04687.jpg,48
image_05932.jpg,68
image_04182.jpg,52
image_03437.jpg,23
image_06631.jpg,3
image_06977.jpg,35
image_06228.jpg,49
image_06978.jpg,35
image_06353.jpg,15
image_06195.jpg,19
image_04248.jpg,18
image_07094.jpg,10
image_00624.jpg,89
image_02734.jpg,58
image_08006.jpg,102
image_05657.jpg,4
image_03916.jpg,51
image_06481.jpg,33
image_04173.jpg,52
image_04103.jpg,29
image_02805.jpg,56
image_02514.jpg,76
image_00137.jpg,77
image_03829.jpg,17
image_05368.jpg,22
image_07670.jpg,96
image_02621.jpg,84
image_05209.jpg,5
image_02397.jpg,43
image_05853.jpg,63
image_00691.jpg,89
image_06209.jpg,49
image_02792.jpg,56
image_07792.jpg,98
image_03883.jpg,17
image_02582.jpg,84
image_05904.jpg,68
image_01693.jpg,82
image_04872.jpg,91
image_00593.jpg,88
image_02771.jpg,56
image_04352.jpg,36
image_04578.jpg,40
image_00518.jpg,88
image_06691.jpg,16
image_02937.jpg,60
image_06758.jpg,1
image_03222.jpg,65
image_08113.jpg,93
image_05136.jpg,2
image_04678.jpg,48
image_06506.jpg,26
image_00893.jpg,81
image_06358.jpg,15
image_05168.jpg,5
image_04299.jpg,18
image_06398.jpg,9
image_02260.jpg,41
image_02178.jpg,75
image_07653.jpg,96
image_05077.jpg,59
image_04215.jpg,52
image_01811.jpg,76
image_08155.jpg,62
image_02457.jpg,76
image_03342.jpg,8
image_00508.jpg,88
image_00302.jpg,73
image_07970.jpg,101
image_04238.jpg,52
image_00585.jpg,88
image_02529.jpg,76
image_02446.jpg,76
image_06098.jpg,64
image_03756.jpg,37
image_04403.jpg,90
image_05417.jpg,54
image_07247.jpg,57
image_02891.jpg,86
image_00595.jpg,88
image_08041.jpg,102
image_07985.jpg,101
image_06528.jpg,50
image_05449.jpg,54
image_03765.jpg,37
image_03065.jpg,92
image_01414.jpg,51
image_05426.jpg,54
image_02421.jpg,43
image_00432.jpg,73
image_06836.jpg,24
image_04878.jpg,91
image_02147.jpg,75
image_02591.jpg,84
image_04261.jpg,18
image_03822.jpg,37
image_00280.jpg,73
image_03313.jpg,8
image_02219.jpg,41
image_03568.jpg,72
image_05199.jpg,5
image_01491.jpg,44
image_00071.jpg,77
image_00459.jpg,88
image_07303.jpg,94
image_02330.jpg,43
image_05584.jpg,32
image_02414.jpg,43
image_03943.jpg,51
image_04539.jpg,71
image_02017.jpg,80
image_00078.jpg,77
image_01095.jpg,46
image_00200.jpg,77
image_00860.jpg,81
image_05871.jpg,63
image_04608.jpg,40
image_03693.jpg,32
image_07004.jpg,35
image_06044.jpg,93
image_05908.jpg,68
image_05723.jpg,42
image_05406.jpg,54
image_05763.jpg,13
image_05563.jpg,66
image_02525.jpg,76
image_06621.jpg,3
image_05565.jpg,66
image_02475.jpg,76
image_06671.jpg,16
image_01473.jpg,51
image_05124.jpg,2
image_06959.jpg,34
image_03173.jpg,11
image_01138.jpg,46
image_07502.jpg,95
image_05958.jpg,69
image_03831.jpg,17
image_00275.jpg,73
image_07013.jpg,39
image_04920.jpg,20
image_07271.jpg,62
image_00746.jpg,89
image_05772.jpg,13
image_03487.jpg,30
image_07727.jpg,97
image_01690.jpg,82
image_03561.jpg,72
image_02997.jpg,60
image_02858.jpg,56
image_01596.jpg,82
image_03559.jpg,72
image_07075.jpg,67
image_02705.jpg,58
image_06385.jpg,15
image_02887.jpg,86
image_03837.jpg,17
image_05034.jpg,59
image_06222.jpg,49
image_00545.jpg,88
image_00436.jpg,73
image_02501.jpg,76
image_03250.jpg,65
image_06819.jpg,24
image_05352.jpg,22
image_00977.jpg,46
image_02530.jpg,76
image_06739.jpg,1
image_01034.jpg,46
image_01294.jpg,74
image_00143.jpg,77
image_03961.jpg,51
image_06354.jpg,15
image_03366.jpg,8
image_05411.jpg,54
image_03868.jpg,17
image_00512.jpg,88
image_02513.jpg,76
image_02936.jpg,60
image_07408.jpg,94
image_02050.jpg,80
image_03856.jpg,17
image_04844.jpg,91
image_02788.jpg,56
image_05857.jpg,63
image_04080.jpg,12
image_02901.jpg,86
image_01500.jpg,44
image_05713.jpg,42
image_07581.jpg,95
image_03946.jpg,51
image_03193.jpg,65
image_07580.jpg,95
image_00188.jpg,77
image_06141.jpg,64
image_01352.jpg,51
image_07796.jpg,98
image_06259.jpg,61
image_05520.jpg,87
image_05992.jpg,69
image_05142.jpg,2
image_05007.jpg,47
image_01659.jpg,82
image_02198.jpg,41
image_01157.jpg,74
image_04918.jpg,20
image_00895.jpg,81
image_00696.jpg,89
image_00547.jpg,88
image_06346.jpg,15
image_00741.jpg,89
image_04099.jpg,29
image_06292.jpg,61
image_02675.jpg,58
image_01862.jpg,78
image_06443.jpg,33
image_03667.jpg,53
image_05303.jpg,70
image_04584.jpg,40
image_01271.jpg,74
image_02389.jpg,43
image_03116.jpg,11
image_00904.jpg,81
image_02355.jpg,43
image_04696.jpg,55
image_07575.jpg,95
image_02909.jpg,86
image_06955.jpg,34
image_03400.jpg,23
image_01625.jpg,82
image_02074.jpg,75
image_04940.jpg,20
image_03890.jpg,17
image_06386.jpg,15
image_07718.jpg,97
image_01929.jpg,78
image_05452.jpg,54
image_01439.jpg,51
image_02494.jpg,76
image_06082.jpg,14
image_05749.jpg,13
image_01251.jpg,74
image_00178.jpg,77
image_04691.jpg,48
image_06389.jpg,15
image_00692.jpg,89
image_02610.jpg,84
image_01363.jpg,51
image_07392.jpg,88
image_05188.jpg,5
image_01065.jpg,46
image_03768.jpg,37
image_05289.jpg,70
image_02769.jpg,56
image_00539.jpg,88
image_02081.jpg,75
image_05137.jpg,2
